url,file,volume,issue,year,week,date_start,date_end,language
https://www.epid.gov.lk/storage/post/pdfs/vol_45_no_04-english.pdf,vol_45_no_04-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_45_no_03-english.pdf,vol_45_no_03-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_45_no_02-english.pdf,vol_45_no_02-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_45_no_01-english.pdf,vol_45_no_01-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_52-english.pdf,vol_44_no_52-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_51-english.pdf,vol_44_no_51-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_50-english.pdf,vol_44_no_50-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_49-english.pdf,vol_44_no_49-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_48-english.pdf,vol_44_no_48-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_47-english.pdf,vol_44_no_47-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_46-english.pdf,vol_44_no_46-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_45-english.pdf,vol_44_no_45-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_44-english.pdf,vol_44_no_44-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_43-english.pdf,vol_44_no_43-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_42-english.pdf,vol_44_no_42-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_41-english.pdf,vol_44_no_41-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_40-english.pdf,vol_44_no_40-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_39-english.pdf,vol_44_no_39-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_38-english.pdf,vol_44_no_38-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_37-english.pdf,vol_44_no_37-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_36-english.pdf,vol_44_no_36-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_35-english.pdf,vol_44_no_35-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_34-english.pdf,vol_44_no_34-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_33-english.pdf,vol_44_no_33-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_32-english.pdf,vol_44_no_32-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_31-english.pdf,vol_44_no_31-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_30-english.pdf,vol_44_no_30-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_29-english.pdf,vol_44_no_29-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_28-english.pdf,vol_44_no_28-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_27-english.pdf,vol_44_no_27-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_26-english.pdf,vol_44_no_26-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_25-english.pdf,vol_44_no_25-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_24-english.pdf,vol_44_no_24-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_23-english.pdf,vol_44_no_23-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_22-english.pdf,vol_44_no_22-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_21-english.pdf,vol_44_no_21-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_20-english.pdf,vol_44_no_20-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_19-english.pdf,vol_44_no_19-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_18-english.pdf,vol_44_no_18-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_17-english.pdf,vol_44_no_17-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_16-english.pdf,vol_44_no_16-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_15-english.pdf,vol_44_no_15-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_14-english.pdf,vol_44_no_14-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_13-english.pdf,vol_44_no_13-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_12-english.pdf,vol_44_no_12-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_11-english.pdf,vol_44_no_11-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_10-english.pdf,vol_44_no_10-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_09-english.pdf,vol_44_no_09-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_08-english.pdf,vol_44_no_08-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_07-english.pdf,vol_44_no_07-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_06-english.pdf,vol_44_no_06-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_05-english.pdf,vol_44_no_05-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_04-english.pdf,vol_44_no_04-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_03-english.pdf,vol_44_no_03-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_02-english.pdf,vol_44_no_02-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_44_no_01-english.pdf,vol_44_no_01-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_53-english.pdf,vol_43_no_53-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_52-english.pdf,vol_43_no_52-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_51-english.pdf,vol_43_no_51-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_50-english.pdf,vol_43_no_50-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_49-english.pdf,vol_43_no_49-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_48-english.pdf,vol_43_no_48-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_47-english.pdf,vol_43_no_47-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_46-english.pdf,vol_43_no_46-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_45-english.pdf,vol_43_no_45-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_44-english.pdf,vol_43_no_44-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_43-english.pdf,vol_43_no_43-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_42-english.pdf,vol_43_no_42-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_41-english.pdf,vol_43_no_41-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_40-english.pdf,vol_43_no_40-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_39-english.pdf,vol_43_no_39-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_38-english.pdf,vol_43_no_38-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_37-english.pdf,vol_43_no_37-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_36-english.pdf,vol_43_no_36-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_35-english.pdf,vol_43_no_35-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_34-english.pdf,vol_43_no_34-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_33-english.pdf,vol_43_no_33-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_32-english.pdf,vol_43_no_32-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_31-english.pdf,vol_43_no_31-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_30-english.pdf,vol_43_no_30-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_29-english.pdf,vol_43_no_29-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_28-english.pdf,vol_43_no_28-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_27-english.pdf,vol_43_no_27-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_26-english.pdf,vol_43_no_26-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_25-english.pdf,vol_43_no_25-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_24-english.pdf,vol_43_no_24-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_23-english.pdf,vol_43_no_23-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_22-english.pdf,vol_43_no_22-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_21-english.pdf,vol_43_no_21-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_20-english.pdf,vol_43_no_20-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_19-english.pdf,vol_43_no_19-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_18-english.pdf,vol_43_no_18-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_17-english.pdf,vol_43_no_17-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_16-english.pdf,vol_43_no_16-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_15-english.pdf,vol_43_no_15-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_14-english.pdf,vol_43_no_14-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_13-english.pdf,vol_43_no_13-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_12-english.pdf,vol_43_no_12-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_11-english.pdf,vol_43_no_11-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_10-english.pdf,vol_43_no_10-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_09-english.pdf,vol_43_no_09-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_08-english.pdf,vol_43_no_08-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_06-english.pdf,vol_43_no_06-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_07-english.pdf,vol_43_no_07-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_05-english.pdf,vol_43_no_05-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_04-english.pdf,vol_43_no_04-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_03-english.pdf,vol_43_no_03-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_02-english.pdf,vol_43_no_02-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_43_no_01-english.pdf,vol_43_no_01-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_52-english.pdf,vol_42_no_52-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_51-english.pdf,vol_42_no_51-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_50-english.pdf,vol_42_no_50-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_49-english.pdf,vol_42_no_49-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_48-english.pdf,vol_42_no_48-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_47-english.pdf,vol_42_no_47-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_46-english.pdf,vol_42_no_46-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_45-english.pdf,vol_42_no_45-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_44-english.pdf,vol_42_no_44-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_43-english.pdf,vol_42_no_43-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_42-english.pdf,vol_42_no_42-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_41-english.pdf,vol_42_no_41-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_40-english.pdf,vol_42_no_40-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_39-english.pdf,vol_42_no_39-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_38-english.pdf,vol_42_no_38-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_37-english.pdf,vol_42_no_37-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_36-english.pdf,vol_42_no_36-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_35-english.pdf,vol_42_no_35-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_34-english.pdf,vol_42_no_34-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_33-english.pdf,vol_42_no_33-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_32-english.pdf,vol_42_no_32-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_30-english.pdf,vol_42_no_30-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_29-english.pdf,vol_42_no_29-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_28-english.pdf,vol_42_no_28-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_27-english.pdf,vol_42_no_27-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_26-english.pdf,vol_42_no_26-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_25-english.pdf,vol_42_no_25-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_24-english.pdf,vol_42_no_24-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_23-english.pdf,vol_42_no_23-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_22-english.pdf,vol_42_no_22-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_21-english.pdf,vol_42_no_21-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_20-english.pdf,vol_42_no_20-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_19-english.pdf,vol_42_no_19-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_18-english.pdf,vol_42_no_18-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_17-english.pdf,vol_42_no_17-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_16-english.pdf,vol_42_no_16-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_15-english.pdf,vol_42_no_15-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_14-english.pdf,vol_42_no_14-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_13-english.pdf,vol_42_no_13-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_12-english.pdf,vol_42_no_12-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_11-english.pdf,vol_42_no_11-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_10-english.pdf,vol_42_no_10-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_09-english.pdf,vol_42_no_09-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_08-english.pdf,vol_42_no_08-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_07-english.pdf,vol_42_no_07-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_06-english.pdf,vol_42_no_06-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_05-english.pdf,vol_42_no_05-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_04-english.pdf,vol_42_no_04-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_03-english.pdf,vol_42_no_03-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_02-english.pdf,vol_42_no_02-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_42_no_01-english.pdf,vol_42_no_01-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_52-english.pdf,vol_41_no_52-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_51-english.pdf,vol_41_no_51-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_50-english.pdf,vol_41_no_50-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_49-english.pdf,vol_41_no_49-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_48-english.pdf,vol_41_no_48-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_47-english.pdf,vol_41_no_47-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_46-english.pdf,vol_41_no_46-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_45-english.pdf,vol_41_no_45-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_44-english.pdf,vol_41_no_44-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_43-english.pdf,vol_41_no_43-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_42-english.pdf,vol_41_no_42-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_41-english.pdf,vol_41_no_41-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_40-english.pdf,vol_41_no_40-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_39-english.pdf,vol_41_no_39-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_38-english.pdf,vol_41_no_38-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_37-english.pdf,vol_41_no_37-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_36-english.pdf,vol_41_no_36-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_35-english.pdf,vol_41_no_35-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_34-english.pdf,vol_41_no_34-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_33-english.pdf,vol_41_no_33-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_32-english.pdf,vol_41_no_32-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_31-english.pdf,vol_41_no_31-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_30-english.pdf,vol_41_no_30-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_29-english.pdf,vol_41_no_29-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_28-english.pdf,vol_41_no_28-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_27-english.pdf,vol_41_no_27-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_26-english.pdf,vol_41_no_26-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_25-english.pdf,vol_41_no_25-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_24-english.pdf,vol_41_no_24-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_23-english.pdf,vol_41_no_23-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_22-english.pdf,vol_41_no_22-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_21-english.pdf,vol_41_no_21-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_20-english.pdf,vol_41_no_20-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_19-english.pdf,vol_41_no_19-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_18-english.pdf,vol_41_no_18-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_17-english.pdf,vol_41_no_17-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_16-english.pdf,vol_41_no_16-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_15-english.pdf,vol_41_no_15-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_14-english.pdf,vol_41_no_14-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_13-english.pdf,vol_41_no_13-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_12-english.pdf,vol_41_no_12-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_11-english.pdf,vol_41_no_11-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_10-english.pdf,vol_41_no_10-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_09-english.pdf,vol_41_no_09-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_08-english.pdf,vol_41_no_08-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_07-english.pdf,vol_41_no_07-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_06-english.pdf,vol_41_no_06-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_05-english.pdf,vol_41_no_05-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_04-english.pdf,vol_41_no_04-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_03-english.pdf,vol_41_no_03-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_02-english.pdf,vol_41_no_02-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_41_no_01-english.pdf,vol_41_no_01-english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_52_english.pdf,vol_40_no_52_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_51_english.pdf,vol_40_no_51_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_50_english.pdf,vol_40_no_50_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_49_english.pdf,vol_40_no_49_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_48_english.pdf,vol_40_no_48_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_47_english.pdf,vol_40_no_47_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_46_english.pdf,vol_40_no_46_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_45_english.pdf,vol_40_no_45_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_44_english.pdf,vol_40_no_44_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_43_english.pdf,vol_40_no_43_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_42_english.pdf,vol_40_no_42_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_41_english.pdf,vol_40_no_41_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_40_english.pdf,vol_40_no_40_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_39_english.pdf,vol_40_no_39_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_38_english.pdf,vol_40_no_38_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_37_english.pdf,vol_40_no_37_english.pdf,,,,,,,English
https://www.epid.gov.lk/storage/post/pdfs/vol_40_no_36_english.pdf,vol_40_no_36_english.pdf,,,,,,,English
